  report_qor > [file join [get_db flow_report_directory] [get_db flow_report_name] [get_db flow_report_prefix]qor.rpt]","block","Genus(TM) Synthesis Solution","genus","22.13-s093_1","genus-22.13-s093_1","silimate","{count 6 id message:MESG/MESG-10 severity Warning short {Unknown message ID.}} {count 20 id message:TUI/TUI-58 severity Info short {Removed object.}} {count 1 id message:TIM/TIM-1000 severity Info short {Multimode clock gating check is disabled.}} {count 2 id message:TIM/TIM-11 severity Warning short {Timing problems have been detected in this design.}}","{count 6 id message:MESG/MESG-10 severity Warning short {Unknown message ID.}} {count 20 id message:TUI/TUI-58 severity Info short {Removed object.}} {count 1 id message:TIM/TIM-1000 severity Info short {Multimode clock gating check is disabled.}} {count 2 id message:TIM/TIM-11 severity Warning short {Timing problems have been detected in this design.}}","1","1","report_late_summary_genus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0 ff","0.000","0.0 ps",,,,,,,,,"43","43","43","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A","0","0","0","0","0","0","11","11","11","0","0","0","32","32","32","0","0","0","-2726.0 ps","-2726.0 ps","-2726.0 ps","-0.0 ps","-0.0 ps","-0.0 ps","N/A ps","N/A ps","N/A ps","N/A ps","N/A ps","N/A ps","0.0 ps","0.0 ps","0.0 ps","0.0 ps","0.0 ps","0.0 ps","-570.8 ps","-570.8 ps","-570.8 ps","0.0 ps","0.0 ps","0.0 ps","-2155.2 ps","-2155.2 ps","-2155.2 ps","0.0 ps","0.0 ps","0.0 ps","gba","-68.9 ps","-68.9 ps","-68.9 ps","147.5 ps","147.5 ps","147.5 ps","N/A ps","N/A ps","N/A ps","N/A ps","N/A ps","N/A ps","245.0 ps","245.0 ps","245.0 ps","288.1 ps","288.1 ps","288.1 ps","-62.9 ps","-62.9 ps","-62.9 ps","147.5 ps","147.5 ps","147.5 ps","-68.9 ps","-68.9 ps","-68.9 ps","173.9 ps","173.9 ps","173.9 ps","core_clock","1.8907165815844207 GHz","core_clock","func_ssg_slowv_m40c_rcw_T","0beabf12-f03d-46c0-abc5-b5b82d35b7f9"
"","report_synth/report_late_paths","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gcd",,,,"default","1","1","367","1","1","367",,"rc /app/share/build/gcd-genus-syn/cadence-genus-syn-generic-1699496753680/dbs/syn_generic.init_design.db gcd {}","1",,"/app/share/build/gcd-genus-syn/cadence-genus-syn-metrics-1699501445634/outputs/syn_metrics.log","cadence-genus-syn-metrics-1699501445634-ub2oim8y","2899.978 Mhz","Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz","8","cadence-genus-syn-metrics-1699501445634-ub2oim8y","6.82","2702696 kB","15991180 kB","Linux 3.10.0-1160.36.2.el7.x86_64","31859324 kB","33554428 kB","1223 MB","1223 MB","1223 MB","1223 MB","2341 MB","2341 MB","1","1","1699509464.0 1699509465.0","{1699509464.0 1699509465.0}","160",,"/app/share/build/gcd-genus-syn/cadence-genus-syn-metrics-1699501445634","#- Reports that show detailed timing with Graph Based Analysis (GBA)
  report_timing -max_paths 5   -nworst 1 -path_type endpoint        > [file join [get_db flow_report_directory] [get_db flow_report_name] setup.endpoint.rpt]
  report_timing -max_paths 1   -nworst 1 -path_type full_clock -net > [file join [get_db flow_report_directory] [get_db flow_report_name] setup.worst.rpt]
  report_timing -max_paths 500 -nworst 1 -path_type full_clock      > [file join [get_db flow_report_directory] [get_db flow_report_name] setup.gba.rpt]","block","Genus(TM) Synthesis Solution","genus","22.13-s093_1","genus-22.13-s093_1","silimate","{count 3 id message:TIM/TIM-11 severity Warning short {Timing problems have been detected in this design.}} {count 1 id message:CHKTIM/CHKTIM-19 severity Warning short {Violating paths are less than num_paths/max_paths.}}","{count 3 id message:TIM/TIM-11 severity Warning short {Timing problems have been detected in this design.}} {count 1 id message:CHKTIM/CHKTIM-19 severity Warning short {Violating paths are less than num_paths/max_paths.}}","1","1","report_late_paths",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97d67871-3187-47dd-b345-a1455108d012"
"","report_synth/report_power_genus","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gcd",,,,"default","1","1","367","1","1","367",,"rc /app/share/build/gcd-genus-syn/cadence-genus-syn-generic-1699496753680/dbs/syn_generic.init_design.db gcd {}","1",,"/app/share/build/gcd-genus-syn/cadence-genus-syn-metrics-1699501445634/outputs/syn_metrics.log","cadence-genus-syn-metrics-1699501445634-ub2oim8y","2899.978 Mhz","Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz","8","cadence-genus-syn-metrics-1699501445634-ub2oim8y","6.82","2699804 kB","15991180 kB","Linux 3.10.0-1160.36.2.el7.x86_64","31859324 kB","33554428 kB","1254 MB","1254 MB","1254 MB","1254 MB","2341 MB","2341 MB","0","0","1699509465.0 1699509465.0","{1699509465.0 1699509465.0}","159",,"/app/share/build/gcd-genus-syn/cadence-genus-syn-metrics-1699501445634","report_gates -power   > [file join [get_db flow_report_directory] [get_db flow_report_name] [get_db flow_report_prefix]power.all.rpt]
  report_clock_gating   > [file join [get_db flow_report_directory]/[get_db flow_report_name] [get_db flow_report_prefix]power.clock_gating.rpt]
  report_power -by_category > [file join [get_db flow_report_directory]/[get_db flow_report_name] [get_db flow_report_prefix]power.design.rpt]","block","Genus(TM) Synthesis Solution","genus","22.13-s093_1","genus-22.13-s093_1","silimate","{count 1 id message:TUI/TUI-42 severity Warning short {This command option will be obsolete in a next major release.}} {count 2 id message:RPT/RPT-16 severity Info short {Joules engine is used.}} {count 1 id message:RPT_CG/RPT_CG-12 severity Warning short {Potential error generating clock gating report.}}","{count 1 id message:TUI/TUI-42 severity Warning short {This command option will be obsolete in a next major release.}} {count 2 id message:RPT/RPT-16 severity Info short {Joules engine is used.}} {count 1 id message:RPT_CG/RPT_CG-12 severity Warning short {Potential error generating clock gating report.}}","1","1","report_power_genus","89948.83885100008 nW","0.0","0","0","0","0","0","0.0","0","0","0","0.0","0","34","1.0","34","1.0","89915.50005100007 nW","func_tt_typv_25c_typ","37716.790809000006 nW","0 nW","0 nW","52198.70924200001 nW","joules","89915.50005100007 nW","0.000089916 W","37716.790809000006 nW","0 nW","0 nW","52198.70924200001 nW","33.33880000000066 nW","func_tt_typv_25c_typ","0.000000033 W","1.5942580000000066 nW","0 nW","0 nW","31.74454199999998 nW","0.0 nW","0.000000000 W","0.0 nW","0 nW","0 nW","0.0 nW","0.000089949 W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68ed96ff-48ef-46e6-84f2-e5f2d61afe14"
"","report_synth/report_finish","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gcd",,,,"default","0","0","366","0","0","366",,"rc /app/share/build/gcd-genus-syn/cadence-genus-syn-generic-1699496753680/dbs/syn_generic.init_design.db gcd {}",,,"/app/share/build/gcd-genus-syn/cadence-genus-syn-metrics-1699501445634/outputs/syn_metrics.log","cadence-genus-syn-metrics-1699501445634-ub2oim8y","2899.978 Mhz","Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz","8","cadence-genus-syn-metrics-1699501445634-ub2oim8y","6.82","2700588 kB","15991180 kB","Linux 3.10.0-1160.36.2.el7.x86_64","31859324 kB","33554428 kB","1253 MB","1253 MB","1253 MB","1253 MB","2341 MB","2341 MB","1","1","1699509465.0 1699509466.0","{1699509465.0 1699509466.0}","160",,"/app/share/build/gcd-genus-syn/cadence-genus-syn-metrics-1699501445634","","block","Genus(TM) Synthesis Solution","genus","22.13-s093_1","genus-22.13-s093_1","silimate",,,"1","1","report_finish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"d02825e0-eb56-4578-b888-2fef11fb736a"
"","report_synth","","","494.017",,,,,,,,,,,,,,,,,,,"0.00","0.00","494.017458","494.017458","0.00","0.00","100.00","100.00",,"482",,,,,,,,,,,,,,,,,,,,,,,"gcd",,,,"default","167","0","366","167","0","366",,"rc /app/share/build/gcd-genus-syn/cadence-genus-syn-generic-1699496753680/dbs/syn_generic.init_design.db gcd {}",,"report_finish","/app/share/build/gcd-genus-syn/cadence-genus-syn-metrics-1699501445634/outputs/syn_metrics.log","cadence-genus-syn-metrics-1699501445634-ub2oim8y","2899.978 Mhz","Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz","8","cadence-genus-syn-metrics-1699501445634-ub2oim8y","6.9","2700588 kB","15991180 kB","Linux 3.10.0-1160.36.2.el7.x86_64","31859324 kB","33554428 kB","1254 MB","1199 MB","1254 MB","1199 MB","2341 MB","2341 MB","66","0","1699509461.0 1699509461.0","{1699509396.0 1699509461.0} {1699509465.0 1699509466.0}","160",,"/app/share/build/gcd-genus-syn/cadence-genus-syn-metrics-1699501445634",,"block","Genus(TM) Synthesis Solution","genus","22.13-s093_1","genus-22.13-s093_1","silimate","{count 560 id message:LBR/LBR-518 severity Info short {Missing a function attribute in the output pin definition.}} {count 856 id message:LBR/LBR-40 severity Info short {An unsupported construct was detected in this library.}} {count 404 id message:LBR/LBR-9 severity Warning short {Library cell has no output pins defined.}} {count 880 id message:LBR/LBR-41 severity Info short {An output library pin lacks a function attribute.}} {count 26 id message:LBR/LBR-412 severity Info short {Created nominal operating condition.}} {count 2 id message:LBR/LBR-403 severity Warning short {Ignoring unsupported lu_table_template.}} {count 4 id message:LBR/LBR-158 severity Warning short {Libcell will be treated as a timing model.}} {count 1 id message:LBR/LBR-161 severity Info short {Setting the maximum print count of this message to 10 if information_level is less than 9.}} {count 1226 id message:LBR/LBR-162 severity Info short {Both 'pos_unate' and 'neg_unate' timing_sense arcs have been processed.}} {count 648 id message:LBR/LBR-155 severity Info short {Mismatch in unateness between 'timing_sense' attribute and the function.}} {count 40 id message:LBR/LBR-72 severity Info short {Detected an unsupported timing arc type.}} {count 264 id message:LBR/LBR-146 severity Warning short {The specified pin is invalid.}} {count 1 id message:LBR/LBR-109 severity Info short {Set default library domain.}} {count 4 id message:PHYS/PHYS-1213 severity Error short {Exception occurred while generating capacitance data from technology file.}} {count 1 id message:RPT/RPT-80 severity Warning short {The details given in report might be incorrect or incomplete.}} {count 1 id message:RPT_DP/RPT_DP-100 severity Warning short {The filename, column and line number information will not be available in the report.}} {count 6 id message:MESG/MESG-10 severity Warning short {Unknown message ID.}} {count 20 id message:TUI/TUI-58 severity Info short {Removed object.}} {count 1 id message:TIM/TIM-1000 severity Info short {Multimode clock gating check is disabled.}} {count 5 id message:TIM/TIM-11 severity Warning short {Timing problems have been detected in this design.}} {count 1 id message:CHKTIM/CHKTIM-19 severity Warning short {Violating paths are less than num_paths/max_paths.}} {count 1 id message:TUI/TUI-42 severity Warning short {This command option will be obsolete in a next major release.}} {count 2 id message:RPT/RPT-16 severity Info short {Joules engine is used.}} {count 1 id message:RPT_CG/RPT_CG-12 severity Warning short {Potential error generating clock gating report.}}","{count 1 id message:TUI/TUI-42 severity Warning short {This command option will be obsolete in a next major release.}} {count 2 id message:RPT/RPT-16 severity Info short {Joules engine is used.}} {count 1 id message:RPT_CG/RPT_CG-12 severity Warning short {Potential error generating clock gating report.}}","1","1","report_synth","89948.83885100008 nW","0.0","0","0","0","0","0","0.0","0","0","0","0.0","0","34","1.0","34","1.0","89915.50005100007 nW","func_tt_typv_25c_typ","37716.790809000006 nW","0 nW","0 nW","52198.70924200001 nW","joules","89915.50005100007 nW","0.000089916 W","37716.790809000006 nW","0 nW","0 nW","52198.70924200001 nW","33.33880000000066 nW","func_tt_typv_25c_typ","0.000000033 W","1.5942580000000066 nW","0 nW","0 nW","31.74454199999998 nW","0.0 nW","0.000000000 W","0.0 nW","0 nW","0 nW","0.0 nW","0.000089949 W","func_tt_typv_25c_typ func_tt_typv_25c_cb func_tt_typv_25c_cb_T func_tt_typv_25c_rcb func_tt_typv_25c_rcb_T func_tt_typv_25c_cw func_tt_typv_25c_cw_T func_tt_typv_25c_rcw func_tt_typv_25c_rcw_T func_tt_typv_85c_cw_T func_tt_typv_85c_rcw_T func_ssg_slowv_125c_typ func_ssg_slowv_125c_cb func_ssg_slowv_125c_cb_T func_ssg_slowv_125c_cw func_ssg_slowv_125c_cw_T func_ssg_slowv_125c_rcb func_ssg_slowv_125c_rcb_T func_ssg_slowv_125c_rcw func_ssg_slowv_125c_rcw_T func_ssg_slowv_0c_typ func_ssg_slowv_0c_cb func_ssg_slowv_0c_cb_T func_ssg_slowv_0c_cw func_ssg_slowv_0c_cw_T func_ssg_slowv_0c_rcb func_ssg_slowv_0c_rcb_T func_ssg_slowv_0c_rcw func_ssg_slowv_0c_rcw_T func_ssg_slowv_m40c_typ func_ssg_slowv_m40c_cb func_ssg_slowv_m40c_cb_T func_ssg_slowv_m40c_cw func_ssg_slowv_m40c_cw_T func_ssg_slowv_m40c_rcb func_ssg_slowv_m40c_rcb_T func_ssg_slowv_m40c_rcw func_ssg_slowv_m40c_rcw_T func_ffg_fastv_125c_typ func_ffg_fastv_125c_cb func_ffg_fastv_125c_cb_T func_ffg_fastv_125c_rcb func_ffg_fastv_125c_rcb_T func_ffg_fastv_125c_cw func_ffg_fastv_125c_cw_T func_ffg_fastv_125c_rcw func_ffg_fastv_125c_rcw_T func_ffg_fastv_0c_typ func_ffg_fastv_0c_cb func_ffg_fastv_0c_cb_T func_ffg_fastv_0c_rcb func_ffg_fastv_0c_rcb_T func_ffg_fastv_0c_cw func_ffg_fastv_0c_cw_T func_ffg_fastv_0c_rcw func_ffg_fastv_0c_rcw_T func_ffg_fastv_m40c_typ func_ffg_fastv_m40c_cb func_ffg_fastv_m40c_cb_T func_ffg_fastv_m40c_rcb func_ffg_fastv_m40c_rcb_T func_ffg_fastv_m40c_cw func_ffg_fastv_m40c_cw_T func_ffg_fastv_m40c_rcw func_ffg_fastv_m40c_rcw_T","65","0.0 ff","0.000","0.0 ps","func_ssg_slowv_125c_cw func_ssg_slowv_125c_rcw func_ssg_slowv_0c_cw func_ssg_slowv_0c_rcw func_ssg_slowv_m40c_cw func_ssg_slowv_m40c_rcw func_ffg_fastv_125c_cb func_ffg_fastv_125c_rcb func_ffg_fastv_125c_cw func_ffg_fastv_125c_rcw func_ffg_fastv_0c_cb func_ffg_fastv_0c_rcb func_ffg_fastv_0c_cw func_ffg_fastv_0c_rcw func_ffg_fastv_m40c_cb func_ffg_fastv_m40c_rcb func_ffg_fastv_m40c_cw func_ffg_fastv_m40c_rcw","18","func_tt_typv_25c_typ func_tt_typv_25c_cw_T func_tt_typv_25c_rcw_T func_ssg_slowv_m40c_cw_T func_ssg_slowv_m40c_rcw_T",,,,,"5","43","43","43","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A","0","0","0","0","0","0","11","11","11","0","0","0","32","32","32","0","0","0","-2726.0 ps","-2726.0 ps","-2726.0 ps","-0.0 ps","-0.0 ps","-0.0 ps","N/A ps","N/A ps","N/A ps","N/A ps","N/A ps","N/A ps","0.0 ps","0.0 ps","0.0 ps","0.0 ps","0.0 ps","0.0 ps","-570.8 ps","-570.8 ps","-570.8 ps","0.0 ps","0.0 ps","0.0 ps","-2155.2 ps","-2155.2 ps","-2155.2 ps","0.0 ps","0.0 ps","0.0 ps","gba","-68.9 ps","-68.9 ps","-68.9 ps","147.5 ps","147.5 ps","147.5 ps","N/A ps","N/A ps","N/A ps","N/A ps","N/A ps","N/A ps","245.0 ps","245.0 ps","245.0 ps","288.1 ps","288.1 ps","288.1 ps","-62.9 ps","-62.9 ps","-62.9 ps","147.5 ps","147.5 ps","147.5 ps","-68.9 ps","-68.9 ps","-68.9 ps","173.9 ps","173.9 ps","173.9 ps","core_clock","1.8907165815844207 GHz","core_clock","func_ssg_slowv_m40c_rcw_T","e0e81946-f4c5-49e8-a477-11d19f126bdf"
